from_node_id,to_node_id,distance_km,travel_time_min
104,93,12.639,36.65
104,94,6.43,14.79
104,95,8.818,25.57
104,96,6.492,16.88
104,97,3.575,8.22
104,98,3.576,8.22
104,99,10.872,28.27
104,100,14.269,37.1
104,101,5.567,14.47
104,102,18.147,47.18
104,103,12.275,35.6
104,105,12.276,35.6
104,106,12.312,28.32
104,107,16.677,38.36
104,108,13.472,35.03
104,109,1.085,2.5
104,110,14.398,37.43
104,111,14.401,37.44
104,112,11.719,26.95
104,113,1.465,4.25
104,114,0.446,1.02
104,115,14.358,33.02
104,116,14.03,40.69
104,117,3.089,8.03
104,118,19.202,44.16
104,119,16.075,41.8
104,120,17.729,40.78
104,121,12.401,32.24
104,122,2.468,7.16
104,123,6.228,18.06
104,124,2.161,6.27
104,125,15.679,36.06
104,126,4.811,13.95
104,127,2.902,8.42
104,128,12.998,37.7
104,129,20.738,47.7
104,130,21.403,55.65
104,131,0.961,2.21
104,132,22.217,57.76
104,133,20.246,58.71
104,134,4.339,11.28
104,135,5.469,14.22
104,136,20.544,59.58
104,137,20.997,60.89
104,138,13.62,39.5
104,139,20.342,46.79
104,140,5.984,13.76
104,141,19.08,49.61
104,142,20.697,60.02
104,143,0.516,1.19
104,144,6.572,17.09
104,145,15.719,40.87
104,146,3.772,8.68
104,147,2.988,7.77
104,148,20.811,60.35
104,149,10.601,27.56
104,150,2.077,4.78
104,151,2.235,5.14
104,152,13.776,39.95
104,153,13.844,35.99
104,154,15.308,44.39
104,155,6.229,18.06
104,156,3.256,9.44
104,157,17.169,39.49
104,158,13.108,30.15
104,159,18.672,54.15
104,160,15.839,36.43
104,161,15.16,39.42
104,162,17.384,45.2
104,163,12.604,36.55
104,164,11.609,33.67
104,165,3.281,9.52
104,166,12.356,28.42
104,167,13.253,38.43
104,168,14.645,38.08
104,169,7.412,21.5
104,170,7.101,20.59
104,171,18.065,46.97
104,172,19.509,56.58
104,173,19.592,56.82
104,174,16.704,43.43
104,175,5.077,11.68
104,176,13.821,40.08
104,177,14.654,42.5
104,178,3.277,7.54
104,179,17.401,40.02
104,180,18.757,43.14
104,181,10.448,27.16
104,182,17.897,41.16
104,183,3.61,10.47
104,184,12.721,33.07
104,185,18.026,46.87
104,186,20.947,60.75
104,187,15.625,40.63
104,188,16.825,48.79
104,189,20.2,52.52
104,190,14.84,38.58
104,191,17.303,44.99
104,192,10.518,27.35
104,193,12.929,33.61
104,194,19.683,45.27
104,195,4.82,11.09
104,196,17.496,45.49
104,197,22.172,64.3
104,198,10.736,31.13
104,199,18.666,48.53
104,200,22.319,51.33
105,0,10.089,29.26
105,1,15.428,40.11
105,2,10.218,29.63
105,3,17.098,44.45
105,4,11.848,30.81
105,5,16.262,47.16
105,6,18.922,60.55
105,7,17.75,51.48
105,8,15.686,40.78
105,9,21.549,68.96
105,10,3.56,10.32
105,11,19.327,61.85
105,12,17.862,51.8
105,13,18.054,46.94
105,14,11.111,32.22
105,15,1.25,4.0
105,16,12.389,32.21
105,17,19.526,50.77
105,18,12.975,37.63
105,19,13.857,36.03
105,20,4.649,12.09
105,21,19.858,63.55
105,22,16.204,42.13
105,23,4.727,13.71
105,24,9.64,30.85
105,25,2.874,9.2
105,26,6.342,18.39
105,27,4.197,12.17
105,28,1.978,6.33
105,29,6.361,20.36
105,30,10.531,30.54
105,31,14.278,41.41
105,32,17.246,50.01
105,33,18.032,46.88
105,34,21.749,56.55
105,35,17.537,45.6
105,36,11.485,29.86
105,37,15.383,49.23
105,38,13.048,41.75
105,39,15.774,45.75
105,40,20.192,64.61
105,41,12.23,35.47
105,42,12.553,36.4
105,43,22.063,70.6
105,44,14.837,47.48
105,45,17.557,50.91
105,46,12.91,41.31
105,47,11.93,31.02
105,48,12.635,40.43
105,49,16.592,48.12
105,50,4.751,12.35
105,51,22.065,57.37
105,52,5.408,17.3
105,53,15.771,45.74
105,54,1.216,3.89
105,55,13.612,39.47
105,56,17.445,45.36
105,57,11.274,36.08
105,58,14.876,38.68
105,59,13.562,43.4
105,60,12.767,40.85
105,61,19.826,51.55
105,62,13.776,44.08
105,63,14.643,38.07
105,64,15.524,40.36
105,65,2.592,7.52
105,66,3.377,9.79
105,67,13.571,43.43
105,68,5.894,17.09
105,69,11.754,30.56
105,70,10.55,30.6
105,71,18.244,47.43
105,72,9.985,28.96
105,73,15.144,48.46
105,74,3.686,11.8
105,75,12.685,40.59
105,76,14.26,41.35
105,77,4.843,14.04
105,78,2.617,6.8
105,79,14.249,37.05
105,80,7.595,22.03
105,81,23.877,69.24
105,82,11.866,30.85
105,83,3.245,8.44
105,84,3.133,10.03
105,85,5.077,14.72
105,86,14.779,42.86
105,87,21.583,56.12
105,88,17.648,51.18
105,89,8.973,23.33
105,90,13.266,38.47
105,91,11.946,34.64
105,92,20.918,60.66
105,93,5.358,17.14
105,94,14.444,37.56
105,95,16.23,51.94
105,96,15.269,44.28
105,97,11.722,30.48
105,98,15.846,41.2
105,99,15.668,45.44
105,100,20.238,58.69
105,101,14.887,43.17
105,102,13.635,39.54
105,103,1.246,3.99
105,104,12.276,35.6
105,106,17.986,46.76
105,107,14.047,36.52
105,108,3.113,9.03
105,109,13.155,34.2
105,110,17.899,51.91
105,111,3.253,9.43
105,112,15.94,41.44
105,113,13.096,41.91
105,114,12.683,32.98
105,115,18.348,47.7
105,116,6.25,20.0
105,117,12.8,37.12
105,118,15.014,39.04
105,119,18.758,54.4
105,120,20.172,52.45
105,121,16.685,48.39
105,122,13.099,41.92
105,123,12.067,38.62
105,124,10.364,33.17
105,125,3.423,8.9
105,126,9.467,30.3
105,127,10.633,34.02
105,128,16.386,52.43
105,129,16.926,44.01
105,130,16.697,48.42
105,131,11.982,31.15
105,132,16.423,47.63
105,133,15.276,48.88
105,134,16.602,48.15
105,135,10.765,31.22
105,136,15.168,48.54
105,137,16.767,53.66
105,138,5.492,17.57
105,139,22.819,59.33
105,140,15.073,39.19
105,141,14.349,41.61
105,142,16.61,53.15
105,143,12.535,32.59
105,144,14.889,43.18
105,145,19.014,55.14
105,146,14.785,38.44
105,147,12.901,37.41
105,148,15.48,49.54
105,149,1.77,5.13
105,150,11.801,30.68
105,151,14.456,37.59
105,152,19.37,61.98
105,153,17.424,50.53
105,154,4.615,14.77
105,155,14.797,47.35
105,156,11.194,35.82
105,157,19.684,51.18
105,158,5.521,14.35
105,159,19.423,62.15
105,160,17.145,44.58
105,161,2.916,8.46
105,162,22.308,64.69
105,163,0.894,2.86
105,164,2.368,7.58
105,165,14.862,47.56
105,166,4.962,12.9
105,167,3.679,11.77
105,168,2.453,7.11
105,169,13.429,42.97
105,170,18.145,58.06
105,171,13.476,39.08
105,172,16.065,51.41
105,173,24.241,77.57
105,174,12.354,35.83
105,175,17.245,44.84
105,176,1.554,4.97
105,177,4.769,15.26
105,178,12.725,33.09
105,179,5.278,13.72
105,180,14.526,37.77
105,181,3.319,9.62
105,182,13.735,35.71
105,183,11.765,37.65
105,184,16.967,49.2
105,185,13.374,38.79
105,186,14.997,47.99
105,187,22.772,66.04
105,188,10.226,32.72
105,189,14.666,42.53
105,190,4.132,11.98
105,191,20.893,60.59
105,192,3.469,10.06
105,193,15.939,46.22
105,194,15.735,40.91
105,195,11.962,31.1
105,196,22.248,64.52
105,197,15.613,49.96
105,198,15.326,49.04
105,199,14.863,43.1
105,200,17.181,44.67
106,0,8.185,18.83
106,1,16.529,33.06
106,2,8.367,19.24
106,3,13.636,27.27
106,4,12.747,25.49
106,5,8.317,19.13
106,6,5.815,15.12
106,7,4.603,10.59
106,8,13.559,27.12
106,9,3.943,10.25
106,10,16.302,37.49
106,11,3.477,9.04
106,12,14.949,34.38
106,13,4.713,9.43
106,14,9.336,21.47
106,15,16.751,43.55
106,16,19.139,38.28
106,17,5.872,11.74
106,18,9.489,21.83
106,19,13.091,26.18
106,20,19.121,38.24
106,21,6.1,15.86
106,22,12.63,25.26
106,23,13.932,32.04
106,24,12.144,31.57
106,25,16.729,43.5
106,26,16.611,38.2
106,27,19.057,43.83
106,28,17.823,46.34
106,29,17.696,46.01
106,30,10.061,23.14
106,31,6.858,15.77
106,32,2.929,6.74
106,33,0.141,0.28
106,34,4.376,8.75
106,35,12.604,25.21
106,36,9.78,19.56
106,37,13.564,35.27
106,38,13.688,35.59
106,39,8.454,19.44
106,40,4.704,12.23
106,41,10.844,24.94
106,42,9.145,21.03
106,43,4.176,10.86
106,44,11.722,30.48
106,45,2.38,5.47
106,46,10.557,27.45
106,47,9.658,19.32
106,48,11.907,30.96
106,49,1.43,3.29
106,50,16.021,32.04
106,51,7.139,14.28
106,52,17.181,44.67
106,53,4.02,9.25
106,54,18.737,48.72
106,55,9.491,21.83
106,56,14.663,29.33
106,57,11.125,28.93
106,58,13.216,26.43
106,59,13.588,35.33
106,60,10.789,28.05
106,61,19.967,39.93
106,62,12.406,32.26
106,63,12.605,25.21
106,64,12.217,24.43
106,65,18.042,41.5
106,66,19.895,45.76
106,67,9.661,25.12
106,68,14.23,32.73
106,69,10.906,21.81
106,70,11.874,27.31
106,71,1.508,3.02
106,72,10.69,24.59
106,73,11.343,29.49
106,74,15.852,41.22
106,75,11.297,29.37
106,76,3.779,8.69
106,77,20.953,48.19
106,78,15.612,31.22
106,79,9.273,18.55
106,80,15.924,36.63
106,81,7.707,17.73
106,82,8.227,16.45
106,83,15.834,31.67
106,84,20.89,54.32
106,85,14.329,32.96
106,86,6.716,15.45
106,87,5.118,10.24
106,88,5.501,12.65
106,89,10.493,20.99
106,90,13.882,31.93
106,91,9.27,21.32
106,92,3.204,7.37
106,93,14.178,36.86
106,94,5.89,11.78
106,95,3.623,9.42
106,96,6.051,13.92
106,97,9.075,18.15
106,98,12.807,25.61
106,99,2.325,5.35
106,100,2.279,5.24
106,101,6.999,16.1
106,102,12.914,29.7
106,103,17.111,44.49
106,104,12.312,28.32
106,105,17.986,46.76
106,107,10.397,20.79
106,108,16.801,38.64
106,109,11.623,23.25
106,110,3.142,7.23
106,111,17.837,41.03
106,112,2.337,4.67
106,113,11.03,28.68
106,114,12.107,24.21
106,115,2.656,5.31
106,116,14.722,38.28
106,117,9.225,21.22
106,118,13.124,26.25
106,119,4.831,11.11
106,120,6.196,12.39
106,121,1.928,4.43
106,122,9.892,25.72
106,123,6.849,17.81
106,124,11.701,30.42
106,125,20.852,41.7
106,126,9.889,25.71
106,127,10.434,27.13
106,128,2.998,7.79
106,129,13.661,27.32
106,130,14.958,34.4
106,131,11.44,22.88
106,132,16.577,38.13
106,133,14.497,37.69
106,134,13.135,30.21
106,135,8.267,19.01
106,136,15.082,39.21
106,137,14.232,37.0
106,138,14.96,38.89
106,139,8.409,16.82
106,140,6.58,13.16
106,141,13.6,31.28
106,142,13.901,36.14
106,143,12.747,25.49
106,144,5.814,13.37
106,145,4.101,9.43
106,146,9.302,18.6
106,147,9.325,21.45
106,148,15.201,39.52
106,149,16.406,37.73
106,150,10.415,20.83
106,151,11.821,23.64
106,152,1.524,3.96
106,153,2.851,6.56
106,154,17.799,46.28
106,155,6.179,16.07
106,156,9.659,25.11
106,157,5.721,11.44
106,158,14.445,28.89
106,159,8.168,21.24
106,160,6.014,12.03
106,161,20.479,47.1
106,162,5.098,11.72
106,163,17.648,45.89
106,164,15.874,41.27
106,165,10.186,26.48
106,166,14.286,28.57
106,167,16.111,41.89
106,168,19.343,44.49
106,169,5.292,13.76
106,170,8.643,22.47
106,171,12.951,29.79
106,172,12.562,32.66
106,173,7.307,19.0
106,174,12.15,27.94
106,175,14.113,28.23
106,176,19.255,50.06
106,177,16.758,43.57
106,178,9.044,18.09
106,179,21.155,42.31
106,180,12.932,25.86
106,181,14.695,33.8
106,182,12.447,24.89
106,183,9.023,23.46
106,184,1.91,4.39
106,185,12.996,29.89
106,186,15.909,41.36
106,187,4.871,11.2
106,188,14.428,37.51
106,189,15.034,34.58
106,190,17.601,40.48
106,191,5.209,11.98
106,192,14.572,33.51
106,193,3.483,8.01
106,194,13.155,26.31
106,195,7.917,15.83
106,196,5.191,11.94
106,197,17.326,45.05
106,198,2.676,6.96
106,199,12.459,28.66
106,200,15.995,31.99
107,0,6.669,15.34
107,1,6.144,12.29
107,2,10.543,24.25
107,3,4.151,8.3
107,4,3.107,6.21
107,5,15.895,36.56
107,6,6.923,18.0
107,7,6.719,15.45
107,8,19.569,39.14
107,9,11.794,30.66
107,10,14.605,33.59
107,11,8.957,23.29
107,12,5.438,12.51
107,13,6.877,13.75
107,14,13.028,29.96
107,15,12.941,33.65
107,16,9.257,18.51
107,17,7.511,15.02
107,18,14.71,33.83
107,19,2.706,5.41
107,20,12.54,25.08
107,21,7.732,20.1
107,22,2.964,5.93
107,23,9.396,21.61
107,24,14.743,38.33
107,25,11.498,29.89
107,26,9.309,21.41
107,27,12.717,29.25
107,28,12.778,33.22
107,29,10.24,26.62
107,30,13.302,30.59
107,31,13.294,30.58
107,32,7.7,17.71
107,33,10.322,20.64
107,34,11.606,23.21
107,35,3.893,7.79
107,36,13.831,27.66
107,37,3.336,8.67
107,38,3.451,8.97
107,39,15.711,36.13
107,40,14.955,38.88
107,41,15.393,35.4
107,42,14.071,32.36
107,43,12.734,33.11
107,44,1.53,3.98
107,45,8.293,19.07
107,46,15.606,40.57
107,47,14.072,28.14
107,48,16.567,43.07
107,49,9.847,22.65
107,50,9.861,19.72
107,51,9.784,19.57
107,52,10.302,26.79
107,53,6.377,14.67
107,54,14.13,36.74
107,55,15.163,34.87
107,56,5.034,10.07
107,57,14.972,38.93
107,58,2.892,5.78
107,59,3.242,8.43
107,60,15.709,40.84
107,61,9.997,19.99
107,62,2.027,5.27
107,63,2.267,4.53
107,64,18.485,36.97
107,65,15.589,35.85
107,66,14.151,32.55
107,67,0.929,2.42
107,68,8.239,18.95
107,69,15.116,30.23
107,70,15.149,34.84
107,71,9.419,18.84
107,72,13.511,31.07
107,73,1.433,3.73
107,74,10.518,27.35
107,75,16.088,41.83
107,76,9.103,20.94
107,77,14.591,33.56
107,78,12.866,25.73
107,79,15.408,30.82
107,80,8.047,18.51
107,81,11.965,27.52
107,82,12.499,25.0
107,83,10.857,21.71
107,84,15.888,41.31
107,85,8.98,20.65
107,86,13.568,31.21
107,87,10.583,21.17
107,88,5.994,13.79
107,89,12.267,24.53
107,90,3.593,8.26
107,91,13.699,31.51
107,92,11.551,26.57
107,93,8.702,22.63
107,94,12.502,25.0
107,95,11.971,31.12
107,96,13.357,30.72
107,97,13.302,26.6
107,98,19.097,38.19
107,99,8.967,20.62
107,100,11.685,26.87
107,101,13.903,31.98
107,102,2.554,5.87
107,103,12.817,33.32
107,104,16.677,38.36
107,105,14.047,36.52
107,106,10.397,20.79
107,108,11.385,26.18
107,109,16.657,33.31
107,110,7.917,18.21
107,111,12.063,27.75
107,112,8.32,16.64
107,113,16.129,41.93
107,114,16.761,33.52
107,115,8.626,17.25
107,116,8.14,21.16
107,117,14.337,32.97
107,118,2.838,5.68
107,119,7.415,17.06
107,120,8.027,16.05
107,121,8.482,19.51
107,122,15.157,39.41
107,123,10.912,28.37
107,124,14.85,38.61
107,125,15.491,30.98
107,126,11.99,31.18
107,127,13.793,35.86
107,128,7.403,19.25
107,129,4.071,8.14
107,130,4.951,11.39
107,131,15.748,31.5
107,132,6.3,14.49
107,133,4.173,10.85
107,134,19.727,45.37
107,135,11.246,25.87
107,136,4.718,12.27
107,137,4.403,11.45
107,138,8.807,22.9
107,139,10.04,20.08
107,140,13.675,27.35
107,141,3.206,7.37
107,142,4.082,10.61
107,143,17.19,34.38
107,144,12.827,29.5
107,145,8.174,18.8
107,146,15.78,31.56
107,147,14.506,33.36
107,148,4.869,12.66
107,149,13.273,30.53
107,150,14.696,29.39
107,151,17.589,35.18
107,152,10.842,28.19
107,153,7.85,18.06
107,154,11.271,29.3
107,155,13.091,34.04
107,156,13.457,34.99
107,157,7.777,15.55
107,158,8.608,17.22
107,159,6.153,16.0
107,160,5.254,10.51
107,161,15.345,35.29
107,162,11.793,27.12
107,163,13.291,34.56
107,164,11.723,30.48
107,165,16.54,43.0
107,166,9.086,18.17
107,167,10.635,27.65
107,168,14.054,32.33
107,169,10.568,27.48
107,170,17.16,44.62
107,171,2.62,6.03
107,172,2.835,7.37
107,173,12.924,33.6
107,174,2.351,5.41
107,175,20.754,41.51
107,176,14.606,37.98
107,177,10.338,26.88
107,178,14.11,28.22
107,179,14.587,29.17
107,180,2.562,5.12
107,181,11.242,25.86
107,182,2.073,4.15
107,183,13.286,34.54
107,184,8.493,19.53
107,185,2.686,6.18
107,186,5.515,14.34
107,187,14.504,33.36
107,188,5.361,13.94
107,189,4.639,10.67
107,190,11.369,26.15
107,191,9.555,21.98
107,192,11.035,25.38
107,193,6.916,15.91
107,194,3.11,6.22
107,195,12.232,24.46
107,196,11.581,26.64
107,197,6.935,18.03
107,198,8.73,22.7
107,199,2.187,5.03
107,200,5.967,11.93
108,0,8.624,22.42
108,1,12.326,28.35
108,2,9.942,25.85
108,3,14.156,32.56
108,4,8.939,20.56
108,5,16.583,43.12
108,6,16.869,48.92
108,7,15.845,41.2
108,8,16.997,39.09
108,9,20.077,58.22
108,10,5.772,15.01
108,11,17.634,51.14
108,12,14.856,38.63
108,13,16.135,37.11
108,14,11.475,29.84
108,15,2.59,7.51
108,16,9.376,21.57
108,17,17.489,40.23
108,18,13.53,35.18
108,19,10.911,25.09
108,20,2.708,6.23
108,21,17.807,51.64
108,22,13.322,30.64
108,23,2.875,7.48
108,24,10.734,31.13
108,25,0.288,0.84
108,26,3.247,8.44
108,27,2.453,6.38
108,28,1.404,4.07
108,29,3.43,9.95
108,30,11.053,28.74
108,31,14.276,37.12
108,32,15.608,40.58
108,33,16.825,38.7
108,34,20.198,46.45
108,35,14.683,33.77
108,36,12.026,27.66
108,37,12.417,36.01
108,38,10.052,29.15
108,39,16.132,41.94
108,40,19.644,56.97
108,41,13.087,34.03
108,42,13.002,33.81
108,43,20.702,60.03
108,44,12.022,34.86
108,45,15.996,41.59
108,46,13.712,39.76
108,47,12.472,28.69
108,48,13.738,39.84
108,49,15.485,40.26
108,50,1.666,3.83
108,51,20.031,46.07
108,52,2.4,6.96
108,53,14.048,36.53
108,54,2.795,8.11
108,55,14.183,36.88
108,56,14.446,33.23
108,57,12.17,35.29
108,58,11.929,27.44
108,59,10.576,30.67
108,60,13.62,39.5
108,61,16.714,38.44
108,62,10.891,31.58
108,63,11.743,27.01
108,64,16.6,38.18
108,65,5.513,14.33
108,66,3.112,8.09
108,67,11.021,31.96
108,68,3.162,8.22
108,69,12.613,29.01
108,70,11.616,30.2
108,71,16.817,38.68
108,72,10.646,27.68
108,73,12.368,35.87
108,74,0.971,2.81
108,75,13.652,39.59
108,76,13.261,34.48
108,77,4.194,10.9
108,78,3.925,9.03
108,79,14.781,34.0
108,80,4.483,11.66
108,81,21.969,57.12
108,82,11.984,27.56
108,83,1.03,2.37
108,84,4.539,13.16
108,85,2.61,6.79
108,86,14.772,38.41
108,87,19.837,45.62
108,88,15.613,40.59
108,89,9.362,21.53
108,90,10.257,26.67
108,91,12.383,32.2
108,92,19.506,50.72
108,93,2.842,8.24
108,94,14.225,32.72
108,95,15.639,45.35
108,96,15.139,39.36
108,97,12.081,27.79
108,98,17.013,39.13
108,99,14.487,37.67
108,100,18.972,49.33
108,101,14.945,38.86
108,102,10.702,27.83
108,103,1.977,5.73
108,104,13.472,35.03
108,105,3.113,9.03
108,106,16.801,38.64
108,107,11.385,26.18
108,109,14.191,32.64
108,110,16.214,42.16
108,111,1.072,2.79
108,112,14.59,33.56
108,113,14.004,40.61
108,114,13.83,31.81
108,115,16.741,38.5
108,116,3.302,9.58
108,117,13.283,34.53
108,118,12.075,27.77
108,119,16.837,43.78
108,120,18.126,41.69
108,121,15.279,39.72
108,122,13.752,39.88
108,123,11.732,34.02
108,124,11.372,32.98
108,125,4.253,9.78
108,126,9.713,28.17
108,127,11.286,32.73
108,128,14.797,42.91
108,129,13.98,32.15
108,130,13.669,35.54
108,131,12.977,29.85
108,132,13.329,34.66
108,133,12.249,35.52
108,134,17.782,46.23
108,135,10.653,27.7
108,136,12.111,35.12
108,137,13.78,39.96
108,138,2.586,7.5
108,139,20.669,47.54
108,140,15.048,34.61
108,141,11.368,29.56
108,142,13.641,39.56
108,143,13.822,31.79
108,144,14.686,38.18
108,145,17.209,44.74
108,146,15.322,35.24
108,147,13.413,34.87
108,148,12.422,36.02
108,149,3.54,9.2
108,150,12.535,28.83
108,151,15.502,35.65
108,152,18.067,52.4
108,153,15.792,41.06
108,154,1.887,5.47
108,155,14.671,42.55
108,156,11.67,33.84
108,157,17.676,40.65
108,158,2.806,6.45
108,159,17.083,49.54
108,160,15.038,34.59
108,161,4.016,10.44
108,162,20.692,53.8
108,163,2.221,6.44
108,164,1.909,5.54
108,165,15.575,45.17
108,166,2.594,5.97
108,167,0.768,2.23
108,168,2.736,7.11
108,169,12.863,37.3
108,170,18.445,53.49
108,171,10.54,27.4
108,172,13.186,38.24
108,173,22.487,65.21
108,174,9.505,24.71
108,175,18.549,42.66
108,176,3.24,9.4
108,177,1.685,4.89
108,178,13.159,30.27
108,179,4.459,10.25
108,180,11.598,26.67
108,181,3.035,7.89
108,182,10.845,24.94
108,183,12.114,35.13
108,184,15.526,40.37
108,185,10.434,27.13
108,186,11.907,34.53
108,187,21.669,56.34
108,188,7.177,20.81
108,189,11.605,30.17
108,190,1.388,3.61
108,191,19.05,49.53
108,192,2.992,7.78
108,193,14.304,37.19
108,194,12.804,29.45
108,195,11.995,27.59
108,196,20.596,53.55
108,197,12.502,36.26
108,198,14.132,40.98
108,199,11.978,31.14
108,200,14.114,32.46
109,0,10.101,23.23
109,1,21.769,43.54
109,2,6.164,14.18
109,3,20.806,41.61
109,4,16.951,33.9
109,5,4.481,10.31
109,6,16.371,42.56
109,7,14.837,34.13
109,8,3.035,6.07
109,9,15.405,40.05
109,10,9.793,22.52
109,11,14.839,38.58
109,12,22.089,50.81
109,13,15.103,30.21
109,14,3.652,8.4
109,15,12.369,32.16
109,16,21.645,43.29
109,17,16.703,33.41
109,18,2.197,5.05
109,19,18.522,37.04
109,20,16.867,33.73
109,21,17.016,44.24
109,22,19.618,39.24
109,23,12.119,27.87
109,24,3.521,9.15
109,25,13.948,36.26
109,26,16.237,37.34
109,27,16.538,38.04
109,28,14.311,37.21
109,29,17.043,44.31
109,30,3.566,8.2
109,31,4.766,10.96
109,32,13.243,30.46
109,33,11.753,23.51
109,34,15.92,31.84
109,35,20.354,40.71
109,36,2.844,5.69
109,37,19.778,51.42
109,38,18.439,47.94
109,39,4.023,9.25
109,40,10.504,27.31
109,41,1.296,2.98
109,42,2.722,6.26
109,43,15.293,39.76
109,44,18.158,47.21
109,45,13.067,30.05
109,46,1.126,2.93
109,47,2.586,5.17
109,48,0.578,1.5
109,49,10.476,24.09
109,50,14.644,29.29
109,51,18.566,37.13
109,52,16.058,41.75
109,53,12.815,29.47
109,54,14.342,37.29
109,55,2.142,4.93
109,56,21.677,43.35
109,57,2.055,5.34
109,58,19.236,38.47
109,59,18.691,48.6
109,60,0.962,2.5
109,61,26.267,52.53
109,62,17.977,46.74
109,63,18.666,37.33
109,64,2.409,4.82
109,65,11.541,26.54
109,66,16.374,37.66
109,67,15.736,40.91
109,68,13.738,31.6
109,69,1.688,3.38
109,70,2.611,6.01
109,71,12.88,25.76
109,72,3.697,8.5
109,73,18.078,47.0
109,74,13.655,35.5
109,75,0.597,1.55
109,76,8.971,20.63
109,77,17.826,41.0
109,78,10.682,21.36
109,79,2.509,5.02
109,80,16.538,38.04
109,81,19.33,44.46
109,82,4.22,8.44
109,83,13.254,26.51
109,84,16.185,42.08
109,85,13.095,30.12
109,86,4.96,11.41
109,87,16.733,33.47
109,88,15.426,35.48
109,89,5.137,10.27
109,90,18.715,43.04
109,91,2.973,6.84
109,92,14.656,33.71
109,93,13.181,34.27
109,94,5.739,11.48
109,95,8.064,20.97
109,96,5.676,13.06
109,97,3.361,6.72
109,98,2.85,5.7
109,99,10.332,23.76
109,100,13.503,31.06
109,101,4.728,10.87
109,102,18.254,41.98
109,103,13.087,34.03
109,104,1.085,2.5
109,105,13.155,34.2
109,106,11.623,23.25
109,107,16.657,33.31
109,108,14.191,32.64
109,110,13.866,31.89
109,111,15.149,34.84
109,112,11.206,22.41
109,113,0.603,1.57
109,114,0.659,1.32
109,115,13.779,27.56
109,116,14.542,37.81
109,117,2.53,5.82
109,118,19.256,38.51
109,119,15.578,35.83
109,120,17.217,34.43
109,121,11.855,27.27
109,122,1.754,4.56
109,123,5.933,15.42
109,124,2.828,7.35
109,125,16.571,33.14
109,126,5.079,13.21
109,127,3.15,8.19
109,128,12.523,32.56
109,129,20.727,41.45
109,130,21.46,49.36
109,131,1.215,2.43
109,132,22.357,51.42
109,133,20.347,52.9
109,134,3.615,8.31
109,135,5.416,12.46
109,136,20.676,53.76
109,137,21.019,54.65
109,138,14.176,36.86
109,139,19.783,39.57
109,140,5.153,10.31
109,141,19.184,44.12
109,142,20.711,53.85
109,143,1.266,2.53
109,144,5.822,13.39
109,145,15.172,34.9
109,146,2.755,5.51
109,147,2.389,5.5
109,148,20.934,54.43
109,149,11.451,26.34
109,150,1.999,4.0
109,151,1.314,2.63
109,152,13.057,33.95
109,153,13.321,30.64
109,154,15.999,41.6
109,155,5.464,14.21
109,156,3.237,8.42
109,157,16.663,33.33
109,158,13.648,27.3
109,159,18.295,47.57
109,160,15.479,30.96
109,161,16.055,36.93
109,162,16.658,38.31
109,163,13.44,34.94
109,164,12.357,32.13
109,165,2.203,5.73
109,166,12.923,25.85
109,167,13.928,36.21
109,168,15.49,35.63
109,169,6.945,18.06
109,170,6.022,15.66
109,171,18.18,41.81
109,172,19.491,50.68
109,173,18.859,49.03
109,174,16.836,38.72
109,175,4.482,8.96
109,176,14.706,38.24
109,177,15.301,39.78
109,178,2.751,5.5
109,179,18.219,36.44
109,180,18.824,37.65
109,181,11.157,25.66
109,182,17.98,35.96
109,183,3.381,8.79
109,184,12.167,27.98
109,185,18.148,41.74
109,186,21.122,54.92
109,187,14.737,33.89
109,188,17.146,44.58
109,189,20.351,46.81
109,190,15.544,35.75
109,191,16.696,38.4
109,192,11.212,25.79
109,193,12.496,28.74
109,194,19.705,39.41
109,195,4.522,9.04
109,196,16.782,38.6
109,197,22.38,58.19
109,198,10.227,26.59
109,199,18.698,43.01
109,200,22.399,44.8
110,0,7.813,20.31
110,1,13.914,32.0
110,2,9.413,24.47
110,3,10.731,24.68
110,4,10.636,24.46
110,5,11.108,28.88
110,6,2.721,7.89
110,7,1.482,3.85
110,8,16.123,37.08
110,9,4.051,11.75
110,10,16.812,43.71
110,11,1.428,4.14
110,12,12.011,31.23
110,13,1.571,3.61
110,14,11.022,28.66
110,15,16.65,48.28
110,16,17.044,39.2
110,17,2.896,6.66
110,18,11.671,30.35
110,19,10.612,24.41
